	Prediction	Target	Scores	Runtime
734	6	6	0.8656	113.97181390000014
735	5	5	0.8656	0.014430899999752
736	0	0	0.8656	113.97181390000014
737	0	0	0.8656	0.014430899999752
738	3	3	0.8656	113.97181390000014
739	3	3	0.8656	0.014430899999752
740	3	3	0.8656	113.97181390000014
741	8	8	0.8656	0.014430899999752
742	1	1	0.8656	113.97181390000014
743	1	1	0.8656	0.014430899999752
744	7	8	0.8656	113.97181390000014
745	5	5	0.8656	0.014430899999752
746	7	7	0.8656	113.97181390000014
747	7	7	0.8656	0.014430899999752
748	8	8	0.8656	113.97181390000014
749	7	7	0.8656	0.014430899999752
750	2	2	0.8656	113.97181390000014
751	0	0	0.8656	0.014430899999752
752	7	7	0.8656	113.97181390000014
753	0	3	0.8656	0.014430899999752
754	8	8	0.8656	113.97181390000014
755	0	0	0.8656	0.014430899999752
756	9	9	0.8656	113.97181390000014
757	7	7	0.8656	0.014430899999752
758	6	6	0.8656	113.97181390000014
759	1	1	0.8656	0.014430899999752
760	6	2	0.8656	113.97181390000014
761	6	6	0.8656	0.014430899999752
762	4	4	0.8656	113.97181390000014
763	8	8	0.8656	0.014430899999752
764	0	0	0.8656	113.97181390000014
765	6	6	0.8656	0.014430899999752
766	3	3	0.8656	113.97181390000014
767	6	6	0.8656	0.014430899999752
768	8	8	0.8656	113.97181390000014
769	4	4	0.8656	0.014430899999752
770	0	0	0.8656	113.97181390000014
771	8	8	0.8656	0.014430899999752
772	9	9	0.8656	113.97181390000014
773	2	2	0.8656	0.014430899999752
774	4	4	0.8656	113.97181390000014
775	5	5	0.8656	0.014430899999752
776	9	9	0.8656	113.97181390000014
777	1	1	0.8656	0.014430899999752
778	4	4	0.8656	113.97181390000014
779	4	4	0.8656	0.014430899999752
780	9	9	0.8656	113.97181390000014
781	2	2	0.8656	0.014430899999752
782	1	1	0.8656	113.97181390000014
783	7	7	0.8656	0.014430899999752
784	9	9	0.8656	113.97181390000014
785	5	5	0.8656	0.014430899999752
786	8	8	0.8656	113.97181390000014
787	3	1	0.8656	0.014430899999752
788	7	7	0.8656	113.97181390000014
789	7	7	0.8656	0.014430899999752
790	1	1	0.8656	113.97181390000014
791	1	1	0.8656	0.014430899999752
792	1	1	0.8656	113.97181390000014
793	6	6	0.8656	0.014430899999752
794	9	9	0.8656	113.97181390000014
795	5	5	0.8656	0.014430899999752
796	3	3	0.8656	113.97181390000014
797	8	8	0.8656	0.014430899999752
798	4	4	0.8656	113.97181390000014
799	2	2	0.8656	0.014430899999752
800	9	7	0.8656	113.97181390000014
801	2	4	0.8656	0.014430899999752
802	8	8	0.8656	113.97181390000014
803	3	3	0.8656	0.014430899999752
804	2	2	0.8656	113.97181390000014
805	2	4	0.8656	0.014430899999752
806	4	4	0.8656	113.97181390000014
807	7	7	0.8656	0.014430899999752
808	1	1	0.8656	113.97181390000014
809	4	4	0.8656	0.014430899999752
810	9	9	0.8656	113.97181390000014
811	3	3	0.8656	0.014430899999752
812	5	5	0.8656	113.97181390000014
813	8	8	0.8656	0.014430899999752
814	5	5	0.8656	113.97181390000014
815	4	4	0.8656	0.014430899999752
816	7	7	0.8656	113.97181390000014
817	2	2	0.8656	0.014430899999752
818	8	8	0.8656	113.97181390000014
819	5	5	0.8656	0.014430899999752
820	9	9	0.8656	113.97181390000014
821	3	3	0.8656	0.014430899999752
822	3	3	0.8656	113.97181390000014
823	6	6	0.8656	0.014430899999752
824	7	7	0.8656	113.97181390000014
825	1	1	0.8656	0.014430899999752
826	7	7	0.8656	113.97181390000014
827	3	3	0.8656	0.014430899999752
828	5	5	0.8656	113.97181390000014
829	4	4	0.8656	0.014430899999752
830	4	4	0.8656	113.97181390000014
831	5	5	0.8656	0.014430899999752
832	8	8	0.8656	113.97181390000014
833	3	3	0.8656	0.014430899999752
834	7	7	0.8656	113.97181390000014
835	1	1	0.8656	0.014430899999752
836	2	2	0.8656	113.97181390000014
837	6	6	0.8656	0.014430899999752
838	1	1	0.8656	113.97181390000014
839	9	9	0.8656	0.014430899999752
840	8	8	0.8656	113.97181390000014
841	2	2	0.8656	0.014430899999752
842	7	7	0.8656	113.97181390000014
843	1	1	0.8656	0.014430899999752
844	3	3	0.8656	113.97181390000014
845	7	7	0.8656	0.014430899999752
846	5	5	0.8656	113.97181390000014
847	9	9	0.8656	0.014430899999752
848	9	9	0.8656	113.97181390000014
849	1	1	0.8656	0.014430899999752
850	8	8	0.8656	113.97181390000014
851	4	2	0.8656	0.014430899999752
852	5	5	0.8656	113.97181390000014
853	7	7	0.8656	0.014430899999752
854	1	1	0.8656	113.97181390000014
855	9	9	0.8656	0.014430899999752
856	8	8	0.8656	113.97181390000014
857	1	1	0.8656	0.014430899999752
858	0	0	0.8656	113.97181390000014
859	0	0	0.8656	0.014430899999752
860	2	6	0.8656	113.97181390000014
861	1	1	0.8656	0.014430899999752
862	7	7	0.8656	113.97181390000014
863	1	1	0.8656	0.014430899999752
864	1	1	0.8656	113.97181390000014
865	5	5	0.8656	0.014430899999752
866	7	7	0.8656	113.97181390000014
867	1	1	0.8656	0.014430899999752
868	5	5	0.8656	113.97181390000014
869	2	2	0.8656	0.014430899999752
870	6	2	0.8656	113.97181390000014
871	3	3	0.8656	0.014430899999752
872	3	3	0.8656	113.97181390000014
873	1	1	0.8656	0.014430899999752
874	1	1	0.8656	113.97181390000014
875	4	4	0.8656	0.014430899999752
876	9	9	0.8656	113.97181390000014
877	4	4	0.8656	0.014430899999752
878	3	3	0.8656	113.97181390000014
879	7	7	0.8656	0.014430899999752
880	7	7	0.8656	113.97181390000014
881	6	0	0.8656	0.014430899999752
882	8	8	0.8656	113.97181390000014
883	9	9	0.8656	0.014430899999752
884	9	9	0.8656	113.97181390000014
885	6	6	0.8656	0.014430899999752
886	1	1	0.8656	113.97181390000014
887	3	3	0.8656	0.014430899999752
888	4	4	0.8656	113.97181390000014
889	0	0	0.8656	0.014430899999752
890	0	0	0.8656	113.97181390000014
891	5	5	0.8656	0.014430899999752
892	9	9	0.8656	113.97181390000014
893	2	2	0.8656	0.014430899999752
894	3	0	0.8656	113.97181390000014
895	5	5	0.8656	0.014430899999752
896	5	5	0.8656	113.97181390000014
897	1	1	0.8656	0.014430899999752
898	5	5	0.8656	113.97181390000014
899	7	7	0.8656	0.014430899999752
900	8	8	0.8656	113.97181390000014
901	7	7	0.8656	0.014430899999752
902	7	5	0.8656	113.97181390000014
903	3	3	0.8656	0.014430899999752
904	6	6	0.8656	113.97181390000014
905	2	4	0.8656	0.014430899999752
906	0	0	0.8656	113.97181390000014
907	4	4	0.8656	0.014430899999752
908	0	0	0.8656	113.97181390000014
909	2	6	0.8656	0.014430899999752
910	0	0	0.8656	113.97181390000014
911	2	2	0.8656	0.014430899999752
912	5	5	0.8656	113.97181390000014
913	5	5	0.8656	0.014430899999752
914	1	1	0.8656	113.97181390000014
915	2	2	0.8656	0.014430899999752
916	0	0	0.8656	113.97181390000014
917	9	9	0.8656	0.014430899999752
918	3	3	0.8656	113.97181390000014
919	7	7	0.8656	0.014430899999752
920	8	8	0.8656	113.97181390000014
921	4	6	0.8656	0.014430899999752
922	8	8	0.8656	113.97181390000014
923	3	3	0.8656	0.014430899999752
924	4	4	0.8656	113.97181390000014
925	7	7	0.8656	0.014430899999752
926	6	0	0.8656	113.97181390000014
927	7	7	0.8656	0.014430899999752
928	4	4	0.8656	113.97181390000014
929	8	8	0.8656	0.014430899999752
930	8	0	0.8656	113.97181390000014
931	3	3	0.8656	0.014430899999752
932	4	4	0.8656	113.97181390000014
933	4	4	0.8656	0.014430899999752
934	3	3	0.8656	113.97181390000014
935	6	4	0.8656	0.014430899999752
936	9	9	0.8656	113.97181390000014
937	0	0	0.8656	0.014430899999752
938	2	6	0.8656	113.97181390000014
939	3	4	0.8656	0.014430899999752
940	9	9	0.8656	113.97181390000014
941	1	1	0.8656	0.014430899999752
942	8	8	0.8656	113.97181390000014
943	1	1	0.8656	0.014430899999752
944	7	7	0.8656	113.97181390000014
945	5	5	0.8656	0.014430899999752
946	5	5	0.8656	113.97181390000014
947	6	6	0.8656	0.014430899999752
948	6	0	0.8656	113.97181390000014
949	2	2	0.8656	0.014430899999752
950	1	1	0.8656	113.97181390000014
951	0	0	0.8656	0.014430899999752
952	5	5	0.8656	113.97181390000014
953	4	4	0.8656	0.014430899999752
954	0	0	0.8656	113.97181390000014
955	0	0	0.8656	0.014430899999752
956	2	6	0.8656	113.97181390000014
957	7	7	0.8656	0.014430899999752
958	5	5	0.8656	113.97181390000014
959	0	0	0.8656	0.014430899999752
960	2	3	0.8656	113.97181390000014
961	5	5	0.8656	0.014430899999752
962	9	9	0.8656	113.97181390000014
963	4	6	0.8656	0.014430899999752
964	8	8	0.8656	113.97181390000014
965	6	0	0.8656	0.014430899999752
966	6	6	0.8656	113.97181390000014
967	4	4	0.8656	0.014430899999752
968	6	6	0.8656	113.97181390000014
969	2	2	0.8656	0.014430899999752
970	9	9	0.8656	113.97181390000014
971	3	6	0.8656	0.014430899999752
972	7	7	0.8656	113.97181390000014
973	7	7	0.8656	0.014430899999752
974	3	1	0.8656	113.97181390000014
975	4	4	0.8656	0.014430899999752
976	4	2	0.8656	113.97181390000014
977	0	6	0.8656	0.014430899999752
978	5	5	0.8656	113.97181390000014
979	0	3	0.8656	0.014430899999752
980	9	9	0.8656	113.97181390000014
981	9	9	0.8656	0.014430899999752
982	8	8	0.8656	113.97181390000014
983	8	8	0.8656	0.014430899999752
984	3	3	0.8656	113.97181390000014
985	6	0	0.8656	0.014430899999752
986	2	2	0.8656	113.97181390000014
987	4	4	0.8656	0.014430899999752
988	6	6	0.8656	113.97181390000014
989	6	6	0.8656	0.014430899999752
990	3	3	0.8656	113.97181390000014
991	2	2	0.8656	0.014430899999752
992	3	3	0.8656	113.97181390000014
993	5	5	0.8656	0.014430899999752
994	2	4	0.8656	113.97181390000014
995	9	9	0.8656	0.014430899999752
996	3	3	0.8656	113.97181390000014
997	4	4	0.8656	0.014430899999752
998	7	7	0.8656	113.97181390000014
999	7	7	0.8656	0.014430899999752
1000	6	0	0.8656	113.97181390000014
1001	3	3	0.8656	0.014430899999752
1002	5	5	0.8656	113.97181390000014
1003	5	5	0.8656	0.014430899999752
1004	6	6	0.8656	113.97181390000014
1005	4	0	0.8656	0.014430899999752
1006	5	5	0.8656	113.97181390000014
1007	9	9	0.8656	0.014430899999752
1008	6	6	0.8656	113.97181390000014
1009	3	3	0.8656	0.014430899999752
1010	7	7	0.8656	113.97181390000014
1011	5	5	0.8656	0.014430899999752
1012	1	1	0.8656	113.97181390000014
1013	9	9	0.8656	0.014430899999752
1014	8	8	0.8656	113.97181390000014
1015	8	8	0.8656	0.014430899999752
1016	9	9	0.8656	113.97181390000014
1017	9	9	0.8656	0.014430899999752
1018	2	2	0.8656	113.97181390000014
1019	7	7	0.8656	0.014430899999752
1020	2	2	0.8656	113.97181390000014
1021	2	2	0.8656	0.014430899999752
1022	3	3	0.8656	113.97181390000014
1023	8	8	0.8656	0.014430899999752
1024	7	7	0.8656	113.97181390000014
1025	4	6	0.8656	0.014430899999752
1026	4	4	0.8656	113.97181390000014
1027	5	5	0.8656	0.014430899999752
1028	4	4	0.8656	113.97181390000014
1029	3	3	0.8656	0.014430899999752
1030	6	6	0.8656	113.97181390000014
1031	1	1	0.8656	0.014430899999752
1032	4	4	0.8656	113.97181390000014
1033	9	9	0.8656	0.014430899999752
1034	3	3	0.8656	113.97181390000014
1035	1	1	0.8656	0.014430899999752
1036	6	6	0.8656	113.97181390000014
1037	5	5	0.8656	0.014430899999752
1038	0	0	0.8656	113.97181390000014
1039	5	5	0.8656	0.014430899999752
1040	7	7	0.8656	113.97181390000014
1041	5	5	0.8656	0.014430899999752
1042	2	2	0.8656	113.97181390000014
1043	3	3	0.8656	0.014430899999752
1044	3	3	0.8656	113.97181390000014
1045	9	9	0.8656	0.014430899999752
1046	6	6	0.8656	113.97181390000014
1047	3	3	0.8656	0.014430899999752
1048	6	6	0.8656	113.97181390000014
1049	0	0	0.8656	0.014430899999752
1050	4	4	0.8656	113.97181390000014
1051	5	5	0.8656	0.014430899999752
1052	0	0	0.8656	113.97181390000014
1053	4	4	0.8656	0.014430899999752
1054	9	9	0.8656	113.97181390000014
1055	2	4	0.8656	0.014430899999752
1056	6	6	0.8656	113.97181390000014
1057	3	3	0.8656	0.014430899999752
1058	6	6	0.8656	113.97181390000014
1059	7	7	0.8656	0.014430899999752
1060	0	0	0.8656	113.97181390000014
1061	2	2	0.8656	0.014430899999752
1062	1	1	0.8656	113.97181390000014
1063	1	1	0.8656	0.014430899999752
1064	3	4	0.8656	113.97181390000014
1065	6	4	0.8656	0.014430899999752
1066	8	8	0.8656	113.97181390000014
1067	5	5	0.8656	0.014430899999752
1068	9	9	0.8656	113.97181390000014
1069	0	0	0.8656	0.014430899999752
1070	1	1	0.8656	113.97181390000014
1071	6	6	0.8656	0.014430899999752
1072	5	5	0.8656	113.97181390000014
1073	1	1	0.8656	0.014430899999752
1074	4	4	0.8656	113.97181390000014
1075	4	4	0.8656	0.014430899999752
1076	8	8	0.8656	113.97181390000014
1077	4	4	0.8656	0.014430899999752
1078	7	7	0.8656	113.97181390000014
1079	7	7	0.8656	0.014430899999752
1080	3	3	0.8656	113.97181390000014
1081	8	8	0.8656	0.014430899999752
1082	3	1	0.8656	113.97181390000014
1083	1	1	0.8656	0.014430899999752
1084	9	9	0.8656	113.97181390000014
1085	8	8	0.8656	0.014430899999752
1086	1	1	0.8656	113.97181390000014
1087	3	3	0.8656	0.014430899999752
1088	3	3	0.8656	113.97181390000014
1089	7	7	0.8656	0.014430899999752
1090	5	5	0.8656	113.97181390000014
1091	3	1	0.8656	0.014430899999752
1092	5	5	0.8656	113.97181390000014
1093	7	7	0.8656	0.014430899999752
1094	8	8	0.8656	113.97181390000014
1095	9	9	0.8656	0.014430899999752
1096	2	6	0.8656	113.97181390000014
1097	3	3	0.8656	0.014430899999752
1098	5	5	0.8656	113.97181390000014
1099	8	8	0.8656	0.014430899999752
1100	4	4	0.8656	113.97181390000014
1101	6	4	0.8656	0.014430899999752
1102	3	3	0.8656	113.97181390000014
1103	8	8	0.8656	0.014430899999752
1104	6	4	0.8656	113.97181390000014
1105	5	5	0.8656	0.014430899999752
1106	5	5	0.8656	113.97181390000014
1107	2	6	0.8656	0.014430899999752
1108	7	7	0.8656	113.97181390000014
1109	1	1	0.8656	0.014430899999752
1110	5	5	0.8656	113.97181390000014
1111	3	0	0.8656	0.014430899999752
1112	5	5	0.8656	113.97181390000014
1113	4	4	0.8656	0.014430899999752
1114	8	8	0.8656	113.97181390000014
1115	6	6	0.8656	0.014430899999752
1116	6	2	0.8656	113.97181390000014
1117	1	1	0.8656	0.014430899999752
1118	1	1	0.8656	113.97181390000014
1119	7	7	0.8656	0.014430899999752
1120	9	9	0.8656	113.97181390000014
1121	2	6	0.8656	0.014430899999752
1122	2	2	0.8656	113.97181390000014
1123	7	7	0.8656	0.014430899999752
1124	6	0	0.8656	113.97181390000014
1125	4	4	0.8656	0.014430899999752
1126	8	8	0.8656	113.97181390000014
1127	2	2	0.8656	0.014430899999752
1128	2	2	0.8656	113.97181390000014
1129	0	6	0.8656	0.014430899999752
1130	6	6	0.8656	113.97181390000014
1131	4	6	0.8656	0.014430899999752
1132	4	4	0.8656	113.97181390000014
1133	9	9	0.8656	0.014430899999752
1134	6	6	0.8656	113.97181390000014
1135	8	8	0.8656	0.014430899999752
1136	4	4	0.8656	113.97181390000014
1137	5	5	0.8656	0.014430899999752
1138	9	9	0.8656	113.97181390000014
1139	6	0	0.8656	0.014430899999752
1140	3	3	0.8656	113.97181390000014
1141	9	9	0.8656	0.014430899999752
1142	4	4	0.8656	113.97181390000014
1143	9	9	0.8656	0.014430899999752
1144	8	8	0.8656	113.97181390000014
1145	7	7	0.8656	0.014430899999752
1146	4	4	0.8656	113.97181390000014
1147	2	2	0.8656	0.014430899999752
1148	2	2	0.8656	113.97181390000014
1149	5	5	0.8656	0.014430899999752
1150	3	3	0.8656	113.97181390000014
1151	7	7	0.8656	0.014430899999752
1152	0	6	0.8656	113.97181390000014
1153	7	7	0.8656	0.014430899999752
1154	2	2	0.8656	113.97181390000014
1155	9	9	0.8656	0.014430899999752
1156	3	3	0.8656	113.97181390000014
1157	7	7	0.8656	0.014430899999752
1158	0	0	0.8656	113.97181390000014
1159	9	9	0.8656	0.014430899999752
1160	3	4	0.8656	113.97181390000014
1161	8	8	0.8656	0.014430899999752
1162	4	6	0.8656	113.97181390000014
1163	4	4	0.8656	0.014430899999752
1164	7	7	0.8656	113.97181390000014
1165	6	6	0.8656	0.014430899999752
1166	4	4	0.8656	113.97181390000014
1167	6	6	0.8656	0.014430899999752
1168	2	2	0.8656	113.97181390000014
1169	0	0	0.8656	0.014430899999752
1170	7	7	0.8656	113.97181390000014
1171	8	8	0.8656	0.014430899999752
1172	4	4	0.8656	113.97181390000014
1173	2	2	0.8656	0.014430899999752
1174	4	6	0.8656	113.97181390000014
1175	5	5	0.8656	0.014430899999752
1176	5	5	0.8656	113.97181390000014
1177	6	6	0.8656	0.014430899999752
1178	4	4	0.8656	113.97181390000014
1179	5	5	0.8656	0.014430899999752
1180	5	5	0.8656	113.97181390000014
1181	8	8	0.8656	0.014430899999752
1182	1	1	0.8656	113.97181390000014
1183	1	1	0.8656	0.014430899999752
1184	7	7	0.8656	113.97181390000014
1185	4	4	0.8656	0.014430899999752
1186	6	6	0.8656	113.97181390000014
1187	9	9	0.8656	0.014430899999752
1188	6	6	0.8656	113.97181390000014
1189	8	8	0.8656	0.014430899999752
1190	7	7	0.8656	113.97181390000014
1191	2	2	0.8656	0.014430899999752
1192	0	2	0.8656	113.97181390000014
1193	1	1	0.8656	0.014430899999752
1194	6	2	0.8656	113.97181390000014
1195	7	7	0.8656	0.014430899999752
1196	7	7	0.8656	113.97181390000014
1197	4	6	0.8656	0.014430899999752
1198	9	9	0.8656	113.97181390000014
1199	8	8	0.8656	0.014430899999752
1200	5	5	0.8656	113.97181390000014
1201	1	1	0.8656	0.014430899999752
1202	1	1	0.8656	113.97181390000014
1203	0	0	0.8656	0.014430899999752
1204	2	2	0.8656	113.97181390000014
1205	0	0	0.8656	0.014430899999752
1206	9	9	0.8656	113.97181390000014
1207	8	0	0.8656	0.014430899999752
1208	1	1	0.8656	113.97181390000014
1209	9	9	0.8656	0.014430899999752
1210	0	6	0.8656	113.97181390000014
1211	5	5	0.8656	0.014430899999752
1212	5	5	0.8656	113.97181390000014
1213	2	2	0.8656	0.014430899999752
1214	0	0	0.8656	113.97181390000014
1215	7	7	0.8656	0.014430899999752
1216	0	0	0.8656	113.97181390000014
1217	2	2	0.8656	0.014430899999752
1218	3	0	0.8656	113.97181390000014
1219	1	1	0.8656	0.014430899999752
1220	3	3	0.8656	113.97181390000014
1221	1	1	0.8656	0.014430899999752
1222	3	3	0.8656	113.97181390000014
1223	6	4	0.8656	0.014430899999752
1224	7	7	0.8656	113.97181390000014
1225	2	2	0.8656	0.014430899999752
1226	4	4	0.8656	113.97181390000014
1227	9	9	0.8656	0.014430899999752
1228	5	5	0.8656	113.97181390000014
1229	2	2	0.8656	0.014430899999752
1230	9	9	0.8656	113.97181390000014
1231	6	0	0.8656	0.014430899999752
1232	3	3	0.8656	113.97181390000014
1233	4	4	0.8656	0.014430899999752
1234	4	4	0.8656	113.97181390000014
1235	0	6	0.8656	0.014430899999752
1236	0	6	0.8656	113.97181390000014
1237	5	5	0.8656	0.014430899999752
1238	2	2	0.8656	113.97181390000014
1239	2	2	0.8656	0.014430899999752
1240	5	5	0.8656	113.97181390000014
1241	6	6	0.8656	0.014430899999752
1242	1	1	0.8656	113.97181390000014
1243	4	4	0.8656	0.014430899999752
1244	2	2	0.8656	113.97181390000014
1245	7	5	0.8656	0.014430899999752
1246	4	4	0.8656	113.97181390000014
1247	4	4	0.8656	0.014430899999752
1248	8	8	0.8656	113.97181390000014
1249	6	0	0.8656	0.014430899999752
1250	2	2	0.8656	113.97181390000014
1251	3	4	0.8656	0.014430899999752
1252	0	0	0.8656	113.97181390000014
1253	6	6	0.8656	0.014430899999752
1254	4	2	0.8656	113.97181390000014
1255	6	6	0.8656	0.014430899999752
1256	8	8	0.8656	113.97181390000014
1257	3	3	0.8656	0.014430899999752
1258	8	8	0.8656	113.97181390000014
1259	2	2	0.8656	0.014430899999752
1260	0	0	0.8656	113.97181390000014
1261	4	4	0.8656	0.014430899999752
1262	4	4	0.8656	113.97181390000014
1263	8	8	0.8656	0.014430899999752
1264	8	8	0.8656	113.97181390000014
1265	4	4	0.8656	0.014430899999752
1266	5	5	0.8656	113.97181390000014
1267	2	2	0.8656	0.014430899999752
1268	2	2	0.8656	113.97181390000014
1269	3	3	0.8656	0.014430899999752
1270	0	0	0.8656	113.97181390000014
1271	1	1	0.8656	0.014430899999752
1272	9	9	0.8656	113.97181390000014
1273	0	0	0.8656	0.014430899999752
1274	9	9	0.8656	113.97181390000014
1275	1	1	0.8656	0.014430899999752
1276	9	9	0.8656	113.97181390000014
1277	0	6	0.8656	0.014430899999752
1278	5	5	0.8656	113.97181390000014
1279	2	2	0.8656	0.014430899999752
1280	4	2	0.8656	113.97181390000014
1281	7	7	0.8656	0.014430899999752
1282	3	3	0.8656	113.97181390000014
1283	8	8	0.8656	0.014430899999752
1284	5	5	0.8656	113.97181390000014
1285	6	0	0.8656	0.014430899999752
1286	8	8	0.8656	113.97181390000014
1287	0	0	0.8656	0.014430899999752
1288	7	7	0.8656	113.97181390000014
1289	5	5	0.8656	0.014430899999752
1290	5	5	0.8656	113.97181390000014
1291	9	9	0.8656	0.014430899999752
1292	5	5	0.8656	113.97181390000014
1293	6	0	0.8656	0.014430899999752
1294	0	6	0.8656	113.97181390000014
1295	0	0	0.8656	0.014430899999752
1296	3	3	0.8656	113.97181390000014
1297	4	4	0.8656	0.014430899999752
1298	4	4	0.8656	113.97181390000014
1299	4	4	0.8656	0.014430899999752
1300	5	8	0.8656	113.97181390000014
1301	7	7	0.8656	0.014430899999752
1302	1	1	0.8656	113.97181390000014
1303	3	3	0.8656	0.014430899999752
1304	4	4	0.8656	113.97181390000014
1305	6	0	0.8656	0.014430899999752
1306	6	6	0.8656	113.97181390000014
1307	5	5	0.8656	0.014430899999752
1308	1	1	0.8656	113.97181390000014
1309	6	6	0.8656	0.014430899999752
1310	7	7	0.8656	113.97181390000014
1311	3	3	0.8656	0.014430899999752
1312	4	4	0.8656	113.97181390000014
1313	8	8	0.8656	0.014430899999752
1314	8	8	0.8656	113.97181390000014
1315	2	2	0.8656	0.014430899999752
1316	8	8	0.8656	113.97181390000014
1317	9	9	0.8656	0.014430899999752
1318	4	4	0.8656	113.97181390000014
1319	1	1	0.8656	0.014430899999752
1320	6	6	0.8656	113.97181390000014
1321	5	5	0.8656	0.014430899999752
1322	2	2	0.8656	113.97181390000014
1323	7	7	0.8656	0.014430899999752
1324	8	8	0.8656	113.97181390000014
1325	5	5	0.8656	0.014430899999752
1326	6	3	0.8656	113.97181390000014
1327	8	8	0.8656	0.014430899999752
1328	5	5	0.8656	113.97181390000014
1329	2	4	0.8656	0.014430899999752
1330	2	2	0.8656	113.97181390000014
1331	8	8	0.8656	0.014430899999752
1332	9	9	0.8656	113.97181390000014
1333	8	8	0.8656	0.014430899999752
1334	6	4	0.8656	113.97181390000014
1335	3	3	0.8656	0.014430899999752
